date,open,high,low,close,volume
1963-09-20,2.6814,2.6856,2.6610,2.6652,218400
1963-09-23,2.6571,2.6571,2.6290,2.6449,146400
1963-09-24,2.6449,2.6571,2.6329,2.6491,94800
1963-09-25,2.6491,2.6491,2.6168,2.6329,162000
1963-09-26,2.6290,2.6290,2.5725,2.5725,170400
1963-09-27,2.5725,2.5886,2.5641,2.5764,136800
1963-09-30,2.5764,2.5764,2.5563,2.5641,116400
1963-10-01,2.5641,2.5886,2.5563,2.5844,135600
1963-10-02,2.5844,2.5886,2.5725,2.5764,90000
1963-10-03,2.5764,2.5925,2.5725,2.5844,63600
1963-10-04,2.5844,2.6087,2.5764,2.5967,181200
1963-10-07,2.5967,2.6006,2.5441,2.5441,121200
1963-10-08,2.5441,2.5641,2.5321,2.5441,122400
1963-10-09,2.5360,2.5360,2.5160,2.5198,111600
1963-10-10,2.5198,2.5198,2.5037,2.5076,156000
1963-10-11,2.5118,2.5399,2.5118,2.5360,162000
1963-10-14,2.5360,2.5441,2.5237,2.5321,117600
1963-10-15,2.5360,2.5521,2.5360,2.5441,135600
1963-10-16,2.5441,2.5844,2.5441,2.5802,115200
1963-10-17,2.5886,2.6168,2.5886,2.6129,248400
1963-10-18,2.6129,2.6206,2.6006,2.6087,210000
1963-10-21,2.6129,2.6368,2.6129,2.6248,160800
1963-10-22,2.6248,2.6248,2.5886,2.5886,153600
1963-10-23,2.5886,2.6087,2.5802,2.6087,105600
1963-10-24,2.6087,2.6129,2.5925,2.6087,97200
1963-10-25,2.6087,2.6168,2.5967,2.5967,122400
1963-10-28,2.6045,2.6814,2.6045,2.6814,412800
1963-10-29,2.6856,2.7540,2.6856,2.7379,680400
1963-10-30,2.7337,2.7337,2.6814,2.6856,421200
1963-10-31,2.6894,2.7137,2.6894,2.7056,183600
1963-11-01,2.7056,2.7175,2.6652,2.6652,160800
1963-11-04,2.6652,2.6856,2.6410,2.6491,147600
1963-11-06,2.6449,2.6449,2.6087,2.6248,152400
1963-11-07,2.6248,2.6329,2.5886,2.5886,110400
1963-11-08,2.5886,2.6290,2.5886,2.6248,129600
1963-11-11,2.6248,2.6491,2.6206,2.6410,85200
1963-11-12,2.6410,2.6571,2.6290,2.6290,82800
1963-11-13,2.6168,2.6168,2.5925,2.5925,114000
1963-11-14,2.6006,2.6248,2.6006,2.6045,116400
1963-11-15,2.6045,2.6329,2.5683,2.5802,182400
1963-11-18,2.5802,2.5925,2.5237,2.5237,145200
1963-11-19,2.5360,2.5844,2.5360,2.5360,109200
1963-11-20,2.5360,2.5802,2.5360,2.5683,132000
1963-11-21,2.5683,2.5844,2.5237,2.5237,188400
1963-11-22,2.5237,2.5641,2.4229,2.4352,265200
1963-11-26,2.5399,2.5764,2.5399,2.5683,319200
1963-11-27,2.5683,2.5925,2.5521,2.5563,163200
1963-11-29,2.5563,2.6652,2.5521,2.6652,363600
1963-12-02,2.6652,2.6975,2.6652,2.6814,278400
1963-12-03,2.6814,2.6894,2.6449,2.6571,255600
1963-12-04,2.6571,2.6814,2.6533,2.6610,138000
1963-12-05,2.6694,2.6936,2.6694,2.6856,253200
1963-12-06,2.6856,2.6856,2.6694,2.6856,336000
1963-12-09,2.6856,2.6894,2.6733,2.6733,219600
1963-12-10,2.6733,2.7014,2.6610,2.6975,202800
1963-12-11,2.6975,2.7098,2.6936,2.7098,192000
1963-12-12,2.7098,2.7460,2.7098,2.7460,368400
1963-12-13,2.7460,2.7702,2.7460,2.7621,373200
1963-12-16,2.7621,2.7783,2.7460,2.7621,254400
1963-12-17,2.7621,2.7702,2.7540,2.7579,192000
1963-12-18,2.7579,2.7783,2.7337,2.7337,225600
1963-12-19,2.7337,2.7418,2.7056,2.7137,141600
1963-12-20,2.7137,2.7298,2.6936,2.7014,120000
1963-12-23,2.6936,2.6936,2.6694,2.6733,129600
1963-12-24,2.6733,2.7098,2.6733,2.6936,111600
1963-12-26,2.6936,2.7259,2.6936,2.7137,84000
1963-12-27,2.7175,2.7460,2.7175,2.7217,116400
1963-12-30,2.7217,2.7702,2.7217,2.7702,166800
1963-12-31,2.7783,2.8267,2.7783,2.8145,261600
1964-01-02,2.8145,2.8387,2.8025,2.8025,181200
1964-01-03,2.8025,2.8267,2.7783,2.7783,130800
1964-01-06,2.7783,2.7783,2.7379,2.7621,178800
1964-01-07,2.7621,2.8106,2.7540,2.7944,205200
1964-01-08,2.7944,2.8229,2.7825,2.8229,165600
1964-01-09,2.8187,2.8187,2.7906,2.8145,132000
1964-01-10,2.8145,2.8187,2.7783,2.8067,133200
1964-01-13,2.7944,2.7944,2.7502,2.7502,182400
1964-01-14,2.7502,2.7702,2.7379,2.7579,169200
1964-01-15,2.7579,2.7783,2.7502,2.7579,128400
1964-01-16,2.7579,2.7663,2.7379,2.7418,144000
1964-01-17,2.7418,2.7540,2.7298,2.7502,154800
1964-01-20,2.7502,2.7579,2.7337,2.7379,120000
1964-01-21,2.7379,2.7621,2.7298,2.7502,97200
1964-01-22,2.7502,2.7906,2.7460,2.7460,178800
1964-01-23,2.7460,2.7702,2.7460,2.7702,208800
1964-01-24,2.7702,2.7741,2.7621,2.7663,111600
1964-01-27,2.7663,2.7864,2.7663,2.7825,175200
1964-01-28,2.7825,2.7825,2.7702,2.7702,162000
1964-01-29,2.7702,2.7864,2.7702,2.7783,148800
1964-01-30,2.7783,2.8106,2.7741,2.8067,212400
1964-01-31,2.8067,2.8429,2.7983,2.8387,246000
1964-02-03,2.8429,2.8752,2.8429,2.8671,334800
1964-02-04,2.8671,2.8710,2.8471,2.8590,130800
1964-02-05,2.8510,2.8510,2.8267,2.8387,142800
1964-02-06,2.8387,2.8429,2.8306,2.8387,142800
1964-02-07,2.8387,2.8429,2.8306,2.8429,162000
1964-02-10,2.8429,2.8510,2.8306,2.8306,138000
1964-02-11,2.8387,2.8671,2.8387,2.8632,187200
1964-02-12,2.8671,2.8994,2.8671,2.8952,236400
1964-02-13,2.8952,2.8952,2.8671,2.8833,175200
1964-02-14,2.8710,2.8710,2.8590,2.8710,145200
1964-02-17,2.8632,2.8632,2.8387,2.8387,163200
1964-02-18,2.8387,2.8429,2.8187,2.8267,181200
1964-02-19,2.8267,2.8429,2.8187,2.8229,159600
1964-02-20,2.8229,2.8348,2.8187,2.8267,117600
1964-02-24,2.8267,2.8387,2.7702,2.7702,219600
1964-02-25,2.7621,2.7621,2.7298,2.7540,314400
1964-02-26,2.7540,2.7783,2.7502,2.7702,150000
1964-02-27,2.7702,2.7906,2.7663,2.7741,130800
1964-02-28,2.7741,2.7741,2.7579,2.7663,133200
1964-03-02,2.7741,2.7944,2.7741,2.7825,145200
1964-03-03,2.7906,2.8145,2.7906,2.8025,178800
1964-03-04,2.8067,2.8306,2.8067,2.8187,157200
1964-03-05,2.8187,2.8187,2.7983,2.8067,142800
1964-03-06,2.8067,2.8267,2.7906,2.8106,280800
1964-03-09,2.8106,2.8306,2.7944,2.8267,273600
1964-03-10,2.8267,2.8710,2.8145,2.8710,554400
1964-03-11,2.8875,2.9275,2.8875,2.9156,820800
1964-03-12,2.9156,2.9275,2.9075,2.9075,307200
1964-03-13,2.9075,2.9440,2.8952,2.8952,187200
1964-03-16,2.8952,2.9114,2.8952,2.8952,165600
1964-03-17,2.8994,2.9237,2.8994,2.9156,285600
1964-03-18,2.9156,2.9156,2.8710,2.8794,184800
1964-03-19,2.8794,2.8794,2.8471,2.8590,211200
1964-03-20,2.8590,2.8710,2.8187,2.8267,192000
1964-03-23,2.8267,2.8387,2.7783,2.7983,235200
1964-03-24,2.7983,2.7983,2.7702,2.7741,202800
1964-03-25,2.7741,2.7783,2.7379,2.7540,223200
1964-03-26,2.7621,2.8106,2.7621,2.7983,183600
1964-03-30,2.7983,2.8145,2.7983,2.8025,156000
1964-03-31,2.8025,2.8267,2.8025,2.8187,172800
1964-04-01,2.8229,2.8794,2.8229,2.8632,166800
1964-04-02,2.8632,2.8710,2.8348,2.8429,108000
1964-04-03,2.8429,2.8671,2.8387,2.8632,130800
1964-04-06,2.8632,2.8671,2.8429,2.8510,103200
1964-04-07,2.8510,2.8548,2.8187,2.8187,135600
1964-04-08,2.8187,2.8348,2.8106,2.8229,108000
1964-04-09,2.8229,2.8267,2.8106,2.8106,123600
1964-04-10,2.8106,2.8187,2.7944,2.7944,124800
1964-04-13,2.7944,2.8106,2.7783,2.7783,164400
1964-04-14,2.7783,2.7864,2.7621,2.7702,99600
1964-04-15,2.7702,2.7783,2.7540,2.7702,177600
1964-04-16,2.7702,2.7825,2.7621,2.7663,176400
1964-04-17,2.7702,2.7944,2.7702,2.7825,220800
1964-04-20,2.7864,2.7983,2.7864,2.7906,178800
1964-04-21,2.7906,2.8025,2.7864,2.7864,270000
1964-04-22,2.7783,2.7783,2.7663,2.7783,120000
1964-04-23,2.7783,2.7864,2.7663,2.7702,117600
1964-04-24,2.7663,2.7663,2.7337,2.7418,188400
1964-04-27,2.7379,2.7379,2.6814,2.6856,354000
1964-04-28,2.6856,2.7259,2.6856,2.7175,220800
1964-04-29,2.7175,2.7259,2.6856,2.6936,304800
1964-04-30,2.6894,2.6894,2.6571,2.6610,386400
1964-05-01,2.6652,2.6936,2.6652,2.6894,208800
1964-05-04,2.6894,2.6936,2.6733,2.6894,218400
1964-05-05,2.6856,2.6856,2.6449,2.6652,194400
1964-05-06,2.6652,2.6814,2.6571,2.6694,164400
1964-05-07,2.6694,2.6894,2.6533,2.6856,169200
1964-05-08,2.6856,2.6856,2.6652,2.6772,168000
1964-05-11,2.6772,2.6814,2.6610,2.6694,214800
1964-05-12,2.6694,2.6772,2.6045,2.6045,276000
1964-05-13,2.6087,2.6533,2.6087,2.6410,318000
1964-05-14,2.6449,2.6936,2.6449,2.6936,348000
1964-05-15,2.6936,2.7056,2.6772,2.6975,236400
1964-05-18,2.6975,2.7259,2.6975,2.7098,256800
1964-05-19,2.7056,2.7056,2.6533,2.6571,204000
1964-05-20,2.6571,2.6814,2.6491,2.6694,256800
1964-05-21,2.6694,2.6772,2.6368,2.6733,304800
1964-05-22,2.6733,2.6772,2.6652,2.6733,134400
1964-05-25,2.6694,2.6694,2.6571,2.6571,148800
1964-05-26,2.6571,2.6610,2.6206,2.6206,166800
1964-05-27,2.6206,2.6290,2.6006,2.6206,249600
1964-05-28,2.6206,2.6248,2.6045,2.6168,180000
1964-06-01,2.6168,2.6206,2.6045,2.6206,193200
1964-06-02,2.6206,2.6206,2.5925,2.5967,222000
1964-06-03,2.5967,2.6045,2.5844,2.5886,243600
1964-06-04,2.5886,2.5886,2.5563,2.5563,298800
1964-06-05,2.5563,2.5802,2.5479,2.5683,286800
1964-06-08,2.5683,2.5802,2.5641,2.5683,129600
1964-06-09,2.5683,2.5725,2.5521,2.5641,249600
1964-06-10,2.5641,2.5725,2.5563,2.5641,182400
1964-06-11,2.5641,2.6006,2.5602,2.5967,325200
1964-06-12,2.5967,2.6006,2.5844,2.5844,222000
1964-06-15,2.5844,2.5967,2.5844,2.5967,272400
1964-06-16,2.5886,2.5886,2.5563,2.5602,204000
1964-06-17,2.5725,2.5886,2.5725,2.5886,241200
1964-06-18,2.5886,2.5925,2.5802,2.5802,160800
1964-06-19,2.5802,2.5886,2.5802,2.5802,166800
1964-06-22,2.5802,2.5886,2.5764,2.5802,249600
1964-06-23,2.5802,2.5886,2.5764,2.5764,169200
1964-06-24,2.5764,2.5802,2.5602,2.5602,255600
1964-06-25,2.5602,2.5641,2.5441,2.5602,225600
1964-06-26,2.5602,2.5602,2.5441,2.5521,235200
1964-06-29,2.5602,2.5764,2.5602,2.5683,230400
1964-06-30,2.5725,2.5886,2.5725,2.5764,218400
1964-07-01,2.5802,2.6087,2.5802,2.6087,333600
1964-07-02,2.6129,2.6652,2.6129,2.6533,342000
1964-07-06,2.6533,2.6772,2.6449,2.6694,274800
1964-07-07,2.6694,2.6814,2.6571,2.6571,260400
1964-07-08,2.6571,2.6652,2.6248,2.6290,187200
1964-07-09,2.6290,2.6610,2.6248,2.6491,228000
1964-07-10,2.6491,2.6533,2.6410,2.6449,303600
1964-07-13,2.6533,2.6894,2.6533,2.6814,396000
1964-07-14,2.6814,2.6894,2.6772,2.6814,147600
1964-07-15,2.6814,2.7014,2.6733,2.7014,166800
1964-07-16,2.7014,2.7217,2.6856,2.7137,238800
1964-07-17,2.7137,2.7540,2.7098,2.7540,589200
1964-07-20,2.7540,2.7579,2.7460,2.7460,202800
1964-07-21,2.7460,2.7502,2.7337,2.7460,280800
1964-07-22,2.7460,2.7702,2.7418,2.7663,543600
1964-07-23,2.7663,2.7702,2.7337,2.7337,162000
1964-07-24,2.7337,2.7540,2.7337,2.7379,141600
1964-07-27,2.7379,2.7502,2.6733,2.6772,266400
1964-07-28,2.6772,2.6772,2.6449,2.6610,202800
1964-07-29,2.6610,2.7098,2.6610,2.6856,280800
1964-07-30,2.6856,2.7056,2.6733,2.6975,199200
1964-07-31,2.6975,2.7137,2.6936,2.6936,176400
1964-08-03,2.6936,2.7098,2.6894,2.6975,169200
1964-08-04,2.6975,2.7056,2.6733,2.6814,222000
1964-08-05,2.6814,2.6814,2.6410,2.6772,289200
1964-08-06,2.6772,2.6894,2.6491,2.6491,200400
1964-08-07,2.6491,2.6772,2.6449,2.6733,196800
1964-08-10,2.6733,2.6856,2.6290,2.6410,223200
1964-08-11,2.6410,2.6533,2.6206,2.6206,184800
1964-08-12,2.6206,2.6368,2.6168,2.6329,195600
1964-08-13,2.6410,2.6694,2.6410,2.6533,355200
1964-08-14,2.6533,2.6694,2.6368,2.6368,206400
1964-08-17,2.6368,2.6491,2.6329,2.6491,222000
1964-08-18,2.6491,2.6772,2.6410,2.6772,195600
1964-08-19,2.6772,2.7056,2.6610,2.6975,320400
1964-08-20,2.6975,2.7137,2.6975,2.7014,187200
1964-08-21,2.7014,2.7098,2.6936,2.7014,219600
1964-08-24,2.7014,2.7056,2.6856,2.6936,171600
1964-08-25,2.6936,2.7014,2.6856,2.6856,162000
1964-08-26,2.6856,2.6936,2.6449,2.6491,159600
1964-08-27,2.6491,2.6894,2.6491,2.6894,116400
1964-08-28,2.6975,2.7337,2.6975,2.7175,219600
1964-08-31,2.7175,2.7175,2.7014,2.7137,148800
1964-09-01,2.7137,2.7460,2.7137,2.7460,249600
1964-09-02,2.7460,2.7702,2.6975,2.7702,258000
1964-09-03,2.7702,2.8067,2.7621,2.8067,278400
1964-09-04,2.8067,2.8229,2.7983,2.8106,237600
1964-09-08,2.8106,2.8187,2.7983,2.8145,187200
1964-09-09,2.8145,2.8229,2.7944,2.8106,220800
1964-09-10,2.8106,2.8348,2.8106,2.8306,214800
1964-09-11,2.8348,2.8590,2.8348,2.8510,247200
1964-09-14,2.8510,2.8548,2.8348,2.8429,194400
1964-09-15,2.8429,2.8429,2.8306,2.8306,190800
1964-09-16,2.8306,2.8429,2.8306,2.8306,264000
1964-09-17,2.8387,2.8548,2.8387,2.8510,176400
1964-09-18,2.8510,2.8590,2.8067,2.8106,231600
1964-09-21,2.8106,2.8306,2.8106,2.8106,139200
1964-09-22,2.8106,2.8267,2.8106,2.8229,152400
1964-09-23,2.8229,2.8429,2.8229,2.8429,140400
1964-09-24,2.8429,2.8710,2.8387,2.8671,188400
1964-09-25,2.8671,2.8752,2.8590,2.8710,182400
1964-09-28,2.8710,2.8952,2.8671,2.8913,241200
1964-09-29,2.8913,2.9036,2.8875,2.8994,177600
1964-09-30,2.8994,2.9036,2.8833,2.8875,117600
1964-10-01,2.8875,2.8994,2.8833,2.8833,228000
1964-10-02,2.8833,2.8994,2.8794,2.8913,192000
1964-10-05,2.8913,2.9075,2.8833,2.8952,276000
1964-10-06,2.8952,2.8994,2.8875,2.8875,134400
1964-10-07,2.8875,2.8913,2.8794,2.8875,169200
1964-10-08,2.8875,2.8952,2.8794,2.8875,116400
1964-10-09,2.8875,2.9036,2.8348,2.8429,195600
1964-10-12,2.8429,2.8548,2.8106,2.8106,102000
1964-10-13,2.8106,2.8229,2.8025,2.8025,140400
1964-10-14,2.8025,2.8229,2.7944,2.8067,163200
1964-10-15,2.8067,2.8145,2.7259,2.7741,265200
1964-10-16,2.7783,2.8067,2.7783,2.7983,345600
1964-10-19,2.7983,2.8145,2.7983,2.8106,157200
1964-10-20,2.8106,2.8387,2.8067,2.8306,126000
1964-10-21,2.8306,2.8387,2.8229,2.8267,104400
1964-10-22,2.8267,2.8590,2.8267,2.8590,186000
1964-10-23,2.8590,2.8632,2.8429,2.8632,110400
1964-10-26,2.8632,2.8752,2.8548,2.8548,166800
1964-10-27,2.8548,2.8671,2.8429,2.8429,116400
1964-10-28,2.8429,2.8429,2.8267,2.8348,122400
1964-10-29,2.8348,2.8429,2.8106,2.8106,85200
1964-10-30,2.8145,2.8387,2.8145,2.8267,124800
1964-11-02,2.8267,2.8348,2.8187,2.8267,139200
1964-11-04,2.8267,2.8306,2.8145,2.8267,118800
1964-11-05,2.8267,2.8471,2.8267,2.8471,129600
1964-11-06,2.8471,2.8671,2.8471,2.8590,252000
1964-11-09,2.8590,2.8710,2.8548,2.8632,138000
1964-11-10,2.8590,2.8590,2.8267,2.8267,118800
1964-11-11,2.8267,2.8348,2.8187,2.8306,80400
1964-11-12,2.8306,2.8548,2.8306,2.8548,135600
1964-11-13,2.8548,2.8548,2.8429,2.8471,134400
1964-11-16,2.8471,2.8510,2.8387,2.8510,136800
1964-11-17,2.8510,2.8510,2.8348,2.8429,108000
1964-11-18,2.8590,2.8952,2.8590,2.8952,421200
1964-11-19,2.8952,2.9075,2.8875,2.9075,343200
1964-11-20,2.9075,2.9560,2.9075,2.9398,489600
1964-11-23,2.9398,2.9763,2.9237,2.9721,362400
1964-11-24,2.9721,2.9721,2.9317,2.9679,326400
1964-11-25,2.9763,3.0044,2.9763,3.0044,312000
1964-11-27,3.0044,3.0206,2.9963,3.0167,290400
1964-11-30,3.0167,3.0244,2.9679,2.9921,262800
1964-12-01,2.9883,2.9883,2.9317,2.9317,187200
1964-12-02,2.9317,2.9560,2.9317,2.9398,289200
1964-12-03,2.9440,2.9602,2.9440,2.9560,180000
1964-12-04,2.9560,2.9883,2.9518,2.9763,160800
1964-12-07,2.9802,3.0125,2.9802,2.9963,229200
1964-12-08,2.9963,3.0044,2.9802,2.9921,182400
1964-12-09,2.9921,2.9921,2.9640,2.9679,112800
1964-12-10,2.9679,2.9679,2.9156,2.9237,157200
1964-12-11,2.9237,2.9440,2.9156,2.9275,169200
1964-12-14,2.9275,2.9398,2.8913,2.8994,192000
1964-12-15,2.8994,2.9156,2.8833,2.9036,171600
1964-12-16,2.9036,2.9198,2.8952,2.9036,228000
1964-12-17,2.9036,2.9114,2.8994,2.9075,103200
1964-12-18,2.9075,2.9479,2.9075,2.9275,166800
1964-12-21,2.9275,2.9721,2.9275,2.9721,145200
1964-12-22,2.9721,2.9883,2.9679,2.9802,188400
1964-12-23,2.9802,2.9844,2.9440,2.9640,145200
1964-12-24,2.9640,2.9640,2.9275,2.9398,150000
1964-12-28,2.9356,2.9356,2.8994,2.9237,194400
1964-12-29,2.9237,2.9237,2.9075,2.9114,118800
1964-12-30,2.9114,2.9317,2.9036,2.9237,123600
1964-12-31,2.9398,3.0125,2.9398,3.0125,380400
1965-01-04,2.9963,2.9963,2.9398,2.9440,157200
1965-01-05,2.9560,2.9844,2.9560,2.9802,150000
1965-01-06,2.9844,3.0044,2.9844,2.9963,157200
1965-01-07,3.0167,3.0690,3.0167,3.0690,415200
1965-01-08,3.0690,3.0690,3.0409,3.0448,189600
1965-01-11,3.0487,3.0648,3.0487,3.0610,220800
1965-01-12,3.0610,3.0891,3.0571,3.0891,252000
1965-01-13,3.0975,3.1498,3.0975,3.1417,315600
1965-01-14,3.1540,3.1740,3.1540,3.1701,392400
1965-01-15,3.1659,3.1659,3.1456,3.1540,201600
1965-01-18,3.1456,3.1456,3.1175,3.1294,235200
1965-01-19,3.1336,3.1540,3.1336,3.1498,138000
1965-01-20,3.1498,3.1701,3.1256,3.1336,310800
1965-01-21,3.1336,3.1617,3.1256,3.1617,270000
1965-01-22,3.1617,3.1659,3.1540,3.1579,184800
1965-01-25,3.1617,3.1740,3.1617,3.1701,166800
1965-01-26,3.1659,3.1659,3.1417,3.1456,176400
1965-01-27,3.1456,3.1579,3.1456,3.1579,228000
1965-01-28,3.1659,3.1944,3.1659,3.1821,297600
1965-01-29,3.1944,3.2183,3.1944,3.2105,267600
1965-02-01,3.2063,3.2063,3.1821,3.2021,396000
1965-02-02,3.2021,3.2021,3.1782,3.1983,151200
1965-02-03,3.2021,3.2225,3.2021,3.2225,223200
1965-02-04,3.2225,3.2467,3.2144,3.2264,526800
1965-02-05,3.2264,3.2306,3.1821,3.1860,232800
1965-02-08,3.1860,3.1944,3.1456,3.1902,319200
1965-02-09,3.1902,3.2063,3.1860,3.1944,160800
1965-02-10,3.1944,3.2105,3.1540,3.1540,282000
1965-02-11,3.1498,3.1498,3.1013,3.1013,237600
1965-02-12,3.1013,3.1294,3.0891,3.1094,220800
1965-02-15,3.1094,3.1336,3.1013,3.1052,219600
1965-02-16,3.0975,3.0975,3.0571,3.0690,145200
1965-02-17,3.0771,3.1094,3.0771,3.1094,141600
1965-02-18,3.1175,3.1617,3.1175,3.1456,195600
1965-02-19,3.1456,3.1579,3.1256,3.1256,145200
1965-02-23,3.1256,3.1378,3.1094,3.1214,243600
1965-02-24,3.1214,3.1617,3.1136,3.1617,343200
1965-02-25,3.1659,3.2183,3.1659,3.2183,340800
1965-02-26,3.2183,3.2306,3.1983,3.2264,261600
1965-03-01,3.2264,3.2264,3.1821,3.1821,220800
1965-03-02,3.1902,3.2348,3.1902,3.2348,481200
1965-03-03,3.2348,3.2425,3.2183,3.2183,154800
1965-03-04,3.2183,3.2264,3.2105,3.2144,139200
1965-03-05,3.2144,3.2225,3.1944,3.2225,166800
1965-03-08,3.2225,3.2264,3.2063,3.2063,147600
1965-03-09,3.2063,3.2063,3.1902,3.2021,121200
1965-03-10,3.2021,3.2105,3.1983,3.2021,108000
1965-03-11,3.2105,3.2467,3.2105,3.2425,322800
1965-03-12,3.2467,3.3113,3.2467,3.3113,300000
1965-03-15,3.3113,3.3721,3.2990,3.3032,254400
1965-03-16,3.3074,3.3275,3.3074,3.3074,152400
1965-03-17,3.3152,3.3355,3.3152,3.3152,182400
1965-03-18,3.3152,3.3233,3.3113,3.3194,190800
1965-03-19,3.3194,3.3194,3.3074,3.3194,145200
1965-03-22,3.3194,3.3233,3.3032,3.3032,129600
1965-03-23,3.3074,3.3275,3.3074,3.3233,159600
1965-03-24,3.3355,3.3556,3.3355,3.3556,172800
1965-03-25,3.3556,3.3598,3.3113,3.3275,165600
1965-03-26,3.3275,3.3275,3.2306,3.2306,189600
1965-03-29,3.2306,3.2629,3.1740,3.1860,230400
1965-03-30,3.1860,3.2063,3.1860,3.2063,128400
1965-03-31,3.2063,3.2144,3.1821,3.2144,178800
1965-04-01,3.2264,3.2386,3.2264,3.2306,211200
1965-04-02,3.2306,3.2386,3.2183,3.2264,189600
1965-04-05,3.2264,3.2467,3.2225,3.2386,196800
1965-04-06,3.2386,3.2629,3.2386,3.2629,140400
1965-04-07,3.2629,3.2709,3.2386,3.2629,124800
1965-04-08,3.2629,3.3113,3.2629,3.3074,217200
1965-04-09,3.3152,3.3394,3.3152,3.3152,194400
1965-04-12,3.3152,3.3194,3.2829,3.2990,110400
1965-04-13,3.3032,3.3275,3.3032,3.3113,207600
1965-04-14,3.3113,3.3275,3.3113,3.3194,135600
1965-04-15,3.3194,3.3355,3.3074,3.3275,194400
1965-04-19,3.3275,3.3556,3.3233,3.3233,135600
1965-04-20,3.3233,3.3394,3.2990,3.3032,140400
1965-04-21,3.3032,3.3194,3.2990,3.3152,90000
1965-04-22,3.3194,3.3394,3.3194,3.3275,134400
1965-04-23,3.3275,3.3317,3.3113,3.3233,100800
1965-04-26,3.3233,3.3233,3.3074,3.3194,90000
1965-04-27,3.3194,3.3355,3.3152,3.3233,136800
1965-04-28,3.3233,3.3275,3.2871,3.2871,177600
1965-04-29,3.2913,3.3556,3.2913,3.3517,168000
1965-04-30,3.3517,3.3679,3.3517,3.3679,157200
1965-05-03,3.3798,3.4044,3.3798,3.3960,218400
1965-05-04,3.3960,3.4202,3.3759,3.4163,190800
1965-05-05,3.4163,3.4447,3.4121,3.4244,189600
1965-05-06,3.4244,3.4363,3.4082,3.4363,150000
1965-05-07,3.4202,3.4202,3.3921,3.4002,201600
1965-05-10,3.4002,3.4163,3.3882,3.4163,100800
1965-05-11,3.4163,3.4202,3.4002,3.4202,78000
1965-05-12,3.4202,3.4447,3.4163,3.4244,195600
1965-05-13,3.4286,3.4486,3.4286,3.4325,120000
1965-05-14,3.4325,3.4363,3.4121,3.4244,122400
1965-05-17,3.4244,3.4286,3.3679,3.3679,139200
1965-05-18,3.3679,3.3840,3.3679,3.3798,109200
1965-05-19,3.3798,3.3882,3.3679,3.3759,132000
1965-05-20,3.3759,3.3840,3.3275,3.3275,184800
1965-05-21,3.3275,3.3394,3.3152,3.3275,108000
1965-05-24,3.3275,3.3355,3.2467,3.2671,198000
1965-05-25,3.2709,3.3074,3.2709,3.2871,158400
1965-05-26,3.2913,3.3113,3.2913,3.2952,139200
1965-05-27,3.2952,3.3074,3.2709,3.3032,114000
1965-05-28,3.3032,3.3394,3.2952,3.3394,130800
1965-06-01,3.3394,3.3556,3.3113,3.3194,122400
1965-06-02,3.3113,3.3113,3.2467,3.2751,259200
1965-06-03,3.2751,3.2871,3.2348,3.2509,123600
1965-06-04,3.2467,3.2467,3.2144,3.2467,157200
1965-06-07,3.2467,3.2709,3.2105,3.2671,226800
1965-06-08,3.2509,3.2509,3.1944,3.2063,159600
1965-06-09,3.1983,3.1983,3.1456,3.1456,327600
1965-06-10,3.1456,3.1860,3.0852,3.1013,333600
1965-06-11,3.1136,3.1498,3.1136,3.1214,176400
1965-06-14,3.1214,3.1456,3.0448,3.0891,259200
1965-06-15,3.0891,3.1175,3.0286,3.1094,481200
1965-06-16,3.1336,3.1659,3.1336,3.1417,402000
1965-06-17,3.1417,3.1659,3.1417,3.1659,158400
1965-06-18,3.1659,3.1701,3.1294,3.1336,126000
1965-06-21,3.1336,3.1617,3.1214,3.1617,180000
1965-06-22,3.1617,3.1782,3.1540,3.1540,133200
1965-06-23,3.1540,3.1782,3.1540,3.1540,151200
1965-06-24,3.1540,3.1540,3.0813,3.0813,184800
1965-06-25,3.0648,3.0648,3.0244,3.0325,232800
1965-06-28,3.0125,3.0125,2.9560,2.9560,332400
1965-06-29,2.9602,3.0286,2.9602,3.0286,610800
1965-06-30,3.0571,3.0975,3.0571,3.0975,354000
1965-07-01,3.0975,3.1256,3.0933,3.1256,210000
1965-07-02,3.1336,3.1740,3.1336,3.1740,188400
1965-07-06,3.1740,3.1902,3.1579,3.1860,136800
1965-07-07,3.1860,3.1902,3.1659,3.1860,126000
1965-07-08,3.1860,3.2386,3.1701,3.2306,199200
1965-07-09,3.2348,3.2790,3.2348,3.2629,202800
1965-07-12,3.2629,3.2751,3.2144,3.2144,188400
1965-07-13,3.2144,3.2264,3.1860,3.1983,244800
1965-07-14,3.2063,3.2467,3.2063,3.2467,138000
1965-07-15,3.2467,3.2671,3.2225,3.2306,154800
1965-07-16,3.2264,3.2264,3.2063,3.2264,97200
1965-07-19,3.2264,3.2264,3.1659,3.1659,164400
1965-07-20,3.1498,3.1498,3.1094,3.1136,153600
1965-07-21,3.1175,3.1378,3.1175,3.1214,121200
1965-07-22,3.1294,3.1659,3.1294,3.1579,128400
1965-07-23,3.1579,3.1821,3.1214,3.1821,162000
1965-07-26,3.1821,3.1902,3.1540,3.1617,122400
1965-07-27,3.1617,3.1782,3.1456,3.1540,140400
1965-07-28,3.1540,3.2225,3.1498,3.2144,181200
