date,open,high,low,close,volume
2017-08-11,81.1344,81.2580,80.5608,80.6050,7094246
2017-08-14,80.7815,81.1433,80.5255,80.8785,5398412
2017-08-15,81.1080,81.5051,81.0815,81.3639,5293433
2017-08-16,81.4433,82.0257,81.3551,81.5757,7965473
2017-08-17,81.5404,81.7787,81.2492,81.2492,5711411
2017-08-18,81.1697,81.8757,81.0550,81.6022,6815008
2017-08-21,81.5227,82.0346,81.5051,81.9463,4334267
2017-08-22,81.9904,82.0346,81.7081,81.8845,4731427
2017-08-23,81.6286,81.7737,81.4345,81.5757,3631851
2017-08-24,81.5757,81.6904,81.2227,81.4257,5173694
2017-08-25,81.7610,81.9463,81.5492,81.6375,4932978
2017-08-28,81.6463,81.8101,81.1653,81.6022,5386538
2017-08-29,81.6110,81.7963,81.3992,81.4698,3675977
2017-08-30,81.2580,81.2580,80.8874,81.0727,4709627
2017-08-31,81.0903,81.5316,81.0462,81.4257,5864440
2017-09-01,81.5580,81.7698,81.4168,81.6551,4960653
2017-09-05,81.3462,81.8404,81.2227,81.8228,6532090
2017-09-06,81.8845,81.9904,81.5051,81.8228,6747154
2017-09-07,81.8404,82.3876,81.4786,82.0434,7733915
2017-09-08,81.8581,82.2022,81.6375,81.9287,6070073
2017-09-11,82.1493,83.1200,81.9816,82.9435,10177267
2017-09-12,82.7052,82.9347,82.2552,82.5199,5804047
2017-09-13,82.5111,82.7494,82.4670,82.5552,5369293
2017-09-14,82.2728,82.6435,82.2287,82.5552,5492335
2017-09-15,82.7935,82.7935,81.9110,82.3081,12428828
2017-09-18,82.2199,82.5111,81.9463,82.2022,6177688
2017-09-19,82.3699,83.3495,82.3699,83.1024,6587152
2017-09-20,83.1024,83.5436,82.8023,83.3053,5939516
2017-09-21,83.0847,83.3936,81.5801,81.7522,9376655
2017-09-22,81.6728,82.0699,81.2580,81.3992,6837699
2017-09-25,81.5669,82.1493,81.4786,81.8228,6436162
2017-09-26,81.9110,81.9331,81.3639,81.7610,4885203
2017-09-27,81.6463,81.6463,79.7225,80.1902,9631240
2017-09-28,80.1814,80.4091,79.9784,80.2079,4999771
2017-09-29,80.2784,80.6844,80.0402,80.2873,6634464
2017-10-02,80.5344,81.5404,80.5167,80.9844,7302440
2017-10-03,81.1521,81.4874,80.7991,81.2933,5909908
2017-10-04,81.2933,81.8890,81.2050,81.5580,6140711
2017-10-05,81.6198,81.7610,81.1344,81.2139,6912759
2017-10-06,81.1874,81.4963,81.0815,81.4786,5241902
2017-10-09,81.5404,81.7345,81.1256,81.2933,5148962
2017-10-10,81.5139,82.1052,79.2989,80.8521,17125454
2017-10-11,80.3843,80.9491,80.3667,80.7109,7115398
2017-10-12,80.6667,81.4565,80.6491,81.3198,5984905
2017-10-13,81.8051,82.5199,81.7081,82.1052,6956386
2017-10-16,82.0434,82.3964,81.8140,82.1934,4159101
2017-10-17,82.1052,82.1493,81.5404,81.8934,5315962
2017-10-18,81.8757,82.0257,81.1962,81.8669,7399662
2017-10-19,81.5319,81.7898,81.0340,81.4341,8583322
2017-10-20,79.7715,79.9849,77.8777,78.4645,19997800
2017-10-23,78.8024,79.0068,77.2375,77.6198,13357905
2017-10-24,77.6821,77.7265,77.1575,77.3353,11518538
2017-10-25,77.2642,77.4509,76.7129,77.2108,7183452
2017-10-26,77.5220,78.0377,77.4420,77.7977,6233831
2017-10-27,77.8243,77.8243,76.8641,77.3887,7433806
2017-10-30,77.2731,77.4242,76.6062,76.7040,5386886
2017-10-31,76.8996,76.9085,76.2150,76.7663,7118956
2017-11-01,76.7574,77.4776,76.5618,77.2553,4884052
2017-11-02,77.1575,77.3887,76.6685,76.9174,5021150
2017-11-03,77.1575,77.4954,76.8730,76.9797,5106355
2017-11-06,76.9530,77.0330,76.4906,76.5084,5186619
2017-11-07,76.4995,77.3531,75.9483,77.3353,6875128
2017-11-08,77.3442,77.8866,77.1753,77.8688,6867447
2017-11-09,77.6643,78.3932,77.6198,78.0466,5266358
2017-11-10,78.2333,78.5890,78.0466,78.3845,7227298
2017-11-13,78.8379,79.4959,78.8024,79.1313,6873475
2017-11-14,78.9002,79.1713,78.6601,79.0157,5035525
2017-11-15,78.8913,79.0780,78.2422,78.4467,6688123
2017-11-16,79.8782,79.9315,78.9277,79.3536,7094883
2017-11-17,79.0869,79.2113,78.3133,78.6245,5941753
2017-11-20,78.6245,78.7357,77.9844,78.4823,4926181
2017-11-21,78.4022,79.3180,78.2600,78.8824,6195791
2017-11-22,78.6868,79.0513,78.2956,78.5356,6006641
2017-11-24,78.7668,79.0958,78.6156,78.6423,2196665
2017-11-27,78.5356,79.2158,78.3756,79.0958,6199673
2017-11-28,79.5581,79.5937,79.0513,79.4870,4841259
2017-11-29,79.4870,79.8515,79.1580,79.4692,5158359
2017-11-30,79.4425,80.3494,79.3180,80.0115,9789833
2017-12-01,80.1805,80.4917,79.2380,80.3405,7953123
2017-12-04,80.1716,81.7187,79.8693,81.2741,9003692
2017-12-05,81.3719,81.6564,80.9718,81.2652,8683018
2017-12-06,81.3541,81.6031,80.9718,81.1318,6737358
2017-12-07,80.9540,80.9673,79.9226,80.1094,7274135
2017-12-08,80.0382,80.3494,79.6470,80.3494,5883357
2017-12-11,80.2249,80.3138,79.7981,80.2249,4855962
2017-12-12,80.4205,80.4739,79.8604,79.8871,6558871
2017-12-13,80.0382,81.2741,79.9893,80.8029,7140717
2017-12-14,80.8829,81.2919,80.8206,80.9096,5853524
2017-12-15,81.4430,82.0387,81.3363,81.7009,15919915
2017-12-18,81.7009,82.8123,81.6297,81.6920,7405205
2017-12-19,81.7631,81.9148,81.4252,81.5142,5639938
2017-12-20,81.6831,81.7720,81.2207,81.3808,6937739
2017-12-21,81.6742,81.8698,81.3808,81.5053,4432592
2017-12-22,81.5942,82.1826,81.5497,81.9143,4919306
2017-12-26,82.1099,82.4833,81.9320,82.2254,3431941
2017-12-27,82.2343,82.4655,81.7364,81.8876,4276664
2017-12-28,82.0654,82.2788,81.7187,81.8609,3005356
2017-12-29,82.0121,82.2077,81.6920,81.6920,4346675
2018-01-02,81.7275,81.7364,80.5095,80.5984,7558858
2018-01-03,80.6695,80.9896,80.4783,80.5006,5863605
2018-01-04,80.7584,81.5942,80.5628,81.0696,6321870
2018-01-05,81.1496,81.1763,80.5272,81.1229,5949697
2018-01-08,80.8473,81.5942,80.8473,81.5497,4860680
2018-01-09,81.3274,81.4875,80.9184,80.9540,6630066
2018-01-10,80.8295,80.8295,80.0304,80.4383,6564656
2018-01-11,80.3761,80.4828,79.9493,80.1538,5469655
2018-01-12,80.0649,80.3227,79.4425,79.6737,8108771
2018-01-16,80.1449,80.7051,79.7003,80.2160,9465330
2018-01-17,80.5183,81.5586,80.4028,81.0874,8345378
2018-01-18,80.8474,81.2147,80.3367,80.7936,7699350
2018-01-19,80.8832,81.7612,80.8474,81.5910,9363657
2018-01-22,81.4208,82.3525,81.3222,82.3256,8657987
2018-01-23,80.4711,80.8205,79.3781,79.7812,18756274
2018-01-24,79.7902,79.8798,78.5717,79.1183,15141949
2018-01-25,79.4497,79.7812,78.8507,79.1451,11264371
2018-01-26,78.9928,78.9928,78.1507,78.5986,11503083
2018-01-29,78.5628,78.6076,77.6669,77.8192,11685762
2018-01-30,77.7833,78.3388,77.6131,77.8998,9662856
2018-01-31,77.7744,78.3119,77.1159,77.3533,11798093
2018-02-01,77.1831,77.4966,76.6545,76.9143,8606301
2018-02-02,76.6545,76.6993,75.4450,75.4808,12844545
2018-02-05,75.2479,75.5883,71.7628,72.6229,17462165
2018-02-06,72.1480,73.8682,71.7807,73.8055,19955546
2018-02-07,73.7338,74.7104,73.3038,73.3217,11851841
2018-02-08,73.4919,73.6621,71.8076,71.8703,14596066
2018-02-09,72.5512,72.5960,70.4100,71.6015,18838220
2018-02-12,72.2197,73.1649,72.1928,72.8648,10769039
2018-02-13,72.7035,73.3127,72.4885,73.0171,9050388
2018-02-14,72.6229,72.8021,71.9151,72.2824,9412000
2018-02-15,72.5422,73.8324,72.1212,73.8324,8910695
2018-02-16,73.6532,74.5849,73.5815,74.0026,10371710
2018-02-20,73.6353,73.6621,72.6318,72.8737,7087719
2018-02-21,72.8468,73.2948,71.8434,71.8882,9134548
2018-02-22,72.0943,72.8200,71.8255,72.4258,10277690
2018-02-23,72.5781,72.6766,72.1032,72.6139,10321806
2018-02-26,72.9723,73.1873,72.6139,73.1335,9422116
2018-02-27,73.3665,73.4650,72.1301,72.1570,8919235
2018-02-28,72.2824,72.3810,70.3293,70.3472,16861972
2018-03-01,70.2397,71.0281,69.7918,70.5085,13504231
2018-03-02,70.3114,71.3641,70.2577,71.2252,9317663
2018-03-05,71.0281,72.0261,70.9117,71.9330,8177044
2018-03-06,72.0405,72.0495,71.1088,71.6911,9084134
2018-03-07,71.2521,71.3507,70.6877,70.9206,9089498
2018-03-08,70.9296,71.6642,70.7952,71.6463,7951693
2018-03-09,71.8345,72.3407,71.5836,71.9330,7662230
2018-03-12,71.8793,72.2287,71.4582,71.5478,7028946
2018-03-13,71.6732,71.8434,71.0998,71.4223,9619983
2018-03-14,71.3955,71.5299,70.6561,70.7773,8898116
2018-03-15,70.8579,70.9027,70.3652,70.4816,6996927
2018-03-16,70.7146,71.1267,70.6339,70.7504,17715447
2018-03-19,70.7504,71.2880,70.1233,70.4727,8368229
2018-03-20,70.5443,70.8669,69.8455,70.1591,8465499
2018-03-21,69.9262,70.0964,68.8779,69.0213,9822849
2018-03-22,68.8331,69.4513,68.4210,68.4569,10481577
2018-03-23,68.7973,69.1467,67.9148,68.0089,11728334
2018-03-26,68.6002,68.8690,68.1075,68.4569,12936967
2018-03-27,68.5644,70.2756,68.3583,69.6932,11288202
2018-03-28,69.8366,70.9027,69.8366,70.6339,12857821
2018-03-29,71.1625,72.1122,70.9385,71.0281,10036424
2018-04-02,71.0102,71.1088,69.0392,69.3438,12017213
2018-04-03,69.4872,70.5981,69.1422,70.2935,11933110
2018-04-04,69.7201,71.2391,69.5140,70.8221,9030692
2018-04-05,70.8579,71.0656,70.3383,70.5981,7862804
2018-04-06,70.2129,71.0963,69.7918,70.2666,8300813
2018-04-09,70.5981,70.6429,69.4961,70.0247,9031222
2018-04-10,70.5175,70.6339,69.8276,70.2129,6890277
2018-04-11,70.0516,70.4996,69.9172,70.1233,5984442
2018-04-12,70.4548,70.5085,69.6932,69.6932,8276668
2018-04-13,69.9351,70.2711,69.6350,70.2129,6198438
2018-04-16,70.3831,70.6519,69.9172,70.4279,5962116
2018-04-17,70.7146,70.7235,69.9665,70.2666,6492337
2018-04-18,70.4010,70.4906,69.8993,70.0606,7341111
2018-04-19,68.1894,68.4878,67.1130,67.7914,16951171
2018-04-20,66.9683,67.7642,66.6969,66.7512,14084970
2018-04-23,66.5613,66.9140,65.8106,66.0276,13648473
2018-04-24,66.0819,66.3261,65.2588,65.5754,16488176
2018-04-25,65.4940,65.8015,65.0779,65.3945,14194682
2018-04-26,65.6387,66.0367,65.4578,65.8015,11201938
2018-04-27,65.6025,66.1000,65.3131,65.8558,8144425
2018-04-30,65.9462,65.9507,65.2679,65.4307,13076469
2018-05-01,65.1684,65.4261,64.8156,65.0870,8103685
2018-05-02,65.0689,65.1322,63.9744,64.1644,10830254
2018-05-03,64.0468,64.8699,63.9835,64.5443,9385996
2018-05-04,64.5624,65.6839,64.5262,65.5121,8107113
2018-05-07,65.7291,66.2266,65.0236,65.1051,6633579
2018-05-08,65.1684,65.2317,64.3191,64.6166,8083074
2018-05-09,64.9151,65.6161,64.8880,65.4578,7527735
2018-05-10,65.9734,66.3352,65.7472,66.1633,7616051
2018-05-11,66.5975,67.0226,66.0729,66.3623,7586044
2018-05-14,66.7331,66.7331,66.1090,66.2809,8646856
2018-05-15,66.3080,66.3985,65.6658,65.9824,11502085
2018-05-16,66.0095,66.8688,65.9914,66.5070,8324931
2018-05-17,66.4980,66.9321,66.3894,66.8959,8051427
2018-05-18,66.9140,66.9954,66.1271,66.4346,7042125
2018-05-21,66.7060,67.1582,66.4075,66.9864,6428395
2018-05-22,67.3482,67.7823,66.7784,66.9593,7744169
2018-05-23,66.9502,67.2035,66.6834,67.0949,6592494
2018-05-24,67.0045,67.2487,66.5639,66.7241,6508677
2018-05-25,66.8417,67.4929,66.7060,67.2125,7546012
2018-05-29,66.9864,67.5653,66.7241,66.9773,8905564
2018-05-30,67.2306,67.8502,66.9773,67.7371,8128645
2018-05-31,67.5381,67.5562,65.8467,66.1814,15520180
2018-06-01,66.3261,66.6924,65.9010,66.4346,7206403
2018-06-04,66.5161,67.4929,66.4346,67.0949,8743773
2018-06-05,67.1854,67.2715,66.5703,66.9050,6910144
2018-06-06,66.9954,67.3120,66.6789,67.2487,7002868
2018-06-07,67.0949,69.0974,67.0226,68.5240,13475822
2018-06-08,68.6054,69.8355,68.5059,69.8084,13625186
2018-06-11,69.6184,70.2697,69.5370,70.1250,9049393
2018-06-12,70.3873,70.4506,69.7451,69.8627,8786012
2018-06-13,70.0074,70.0074,68.9220,69.1662,8022160
2018-06-14,69.2476,69.2476,68.4697,68.7320,8895225
2018-06-15,68.8858,70.1069,68.6687,69.9893,14943509
2018-06-18,69.5190,69.7360,68.1894,68.5964,7380271
2018-06-19,68.3703,69.3561,68.3522,69.0396,8513986
2018-06-20,69.0577,69.0577,68.3250,68.6054,6603019
2018-06-21,68.3160,69.6908,68.3160,69.1391,8691151
2018-06-22,69.4556,70.2109,69.4375,70.0345,11815413
2018-06-25,69.8988,70.4958,69.8084,70.3601,11300455
2018-06-26,70.3601,70.8305,69.9712,70.5501,9558489
2018-06-27,70.6496,71.1877,70.1521,70.2697,7871702
2018-06-28,70.4234,70.8350,70.2425,70.5953,5714437
2018-06-29,70.4868,71.0385,69.9079,70.6043,7679879
2018-07-02,70.0978,70.8305,70.0264,70.6677,6092768
2018-07-03,71.0385,71.2375,70.3511,70.4596,5897243
2018-07-05,70.6767,71.6807,70.6586,71.6445,7956147
2018-07-06,71.7983,72.0153,71.3641,71.7349,7244005
2018-07-09,70.9661,71.3008,70.3511,70.4234,9092097
2018-07-10,70.6134,72.3048,70.5410,72.1962,12770116
2018-07-11,72.0244,72.2143,71.4818,71.5993,7846215
2018-07-12,71.7621,71.9249,71.0611,71.3551,8556789
2018-07-13,71.5269,71.8797,71.3641,71.7349,6021695
2018-07-16,71.6445,72.0244,71.3008,71.9339,6931330
2018-07-17,72.0515,72.8113,71.9520,72.3862,8980010
2018-07-18,72.1058,72.5490,71.7530,72.1058,9102846
2018-07-19,71.5761,72.2789,71.0924,71.8590,8010597
2018-07-20,71.4848,72.1557,71.4848,71.8134,8237389
2018-07-23,71.6400,72.0507,71.4118,71.6582,5881012
2018-07-24,70.7729,72.1146,70.7729,72.0964,8297082
2018-07-25,71.8499,72.6531,71.8499,72.5345,6208387
2018-07-26,72.6166,73.7210,72.5345,73.1004,9771096
2018-07-27,72.7170,73.7715,72.5253,73.5476,7492898
2018-07-30,73.0821,73.4746,72.8722,73.2008,7090749
2018-07-31,73.3742,73.9127,72.4980,73.8214,9878153
2018-08-01,73.4016,73.7666,73.1186,73.6115,7556533
2018-08-02,73.7484,75.0445,73.5567,74.8437,9261734
2018-08-03,74.9714,75.8477,74.7706,75.1449,7102316
2018-08-06,75.0262,75.6879,74.9806,75.3183,5669223
2018-08-07,75.2179,75.4643,74.5972,75.4278,6417986
2018-08-08,74.9349,75.5729,74.9349,75.1631,4891255
2018-08-09,75.2453,75.2453,74.2048,74.2960,5167776
2018-08-10,74.2048,74.6246,73.9309,74.3234,5566313
2018-08-13,74.5698,74.9167,74.0678,74.4056,5068223
2018-08-14,74.2869,74.5881,74.1409,74.2139,6226899
2018-08-15,74.2048,75.1768,73.7575,75.1175,8355597
2018-08-16,75.2635,76.6691,75.1266,76.3862,12348862
2018-08-17,76.4227,76.8517,76.3040,76.3862,8409296
2018-08-20,76.5687,76.6235,76.0393,76.3405,6795514
2018-08-21,76.2766,76.6691,75.8385,76.5778,8534638
2018-08-22,76.4957,76.5322,75.8112,76.1124,5132579
2018-08-23,75.7655,76.3040,75.6104,75.9754,4323170
2018-08-24,75.9572,76.2584,75.7838,76.0850,5356064
2018-08-27,76.2128,76.5048,75.7746,76.1580,3941454
2018-08-28,76.4136,76.5413,76.0485,76.1945,5405183
2018-08-29,76.2219,76.4501,76.0211,76.2036,4520432
2018-08-30,76.1124,76.4318,75.9298,76.1306,4443869
2018-08-31,76.0758,76.2401,75.1996,75.7108,6579145
2018-09-04,75.2818,75.7199,74.9076,75.4826,5800690
2018-09-05,74.9441,76.1854,74.9441,76.0211,7577745
2018-09-06,75.6742,76.0348,75.2909,75.4369,7541144
2018-09-07,74.9349,75.0262,74.1591,74.7615,11091505
2018-09-10,75.3730,75.8477,75.1540,75.1905,6782972
2018-09-11,74.9623,75.2270,74.5060,74.8528,5210280
2018-09-12,74.7524,75.9207,74.5698,75.8568,5925185
2018-09-13,76.0028,76.2036,75.4369,76.1671,5287308
2018-09-14,76.1854,76.3634,75.7290,76.3132,5004089
2018-09-17,76.2128,76.9192,76.0667,76.8973,7098419
2018-09-18,76.9338,76.9338,76.2812,76.6691,6022917
2018-09-19,76.5961,76.9338,76.4592,76.6691,6127613
2018-09-20,76.9338,78.1614,76.8790,77.9104,10053006
2018-09-21,78.3212,78.7501,78.0565,78.3303,17402589
2018-09-24,78.1569,78.2299,76.8790,76.9156,6257814
2018-09-25,76.9247,77.0433,75.8294,75.8659,5447116
2018-09-26,75.9846,76.6600,75.7838,75.9937,6572318
2018-09-27,75.7929,76.3314,75.5830,75.6286,5290360
2018-09-28,75.7838,76.0211,75.5647,75.9663,5096465
2018-10-01,76.0393,76.4136,75.9116,76.3679,4899907
2018-10-02,76.1945,77.0662,76.0941,76.9977,7390849
2018-10-03,77.0707,77.1437,75.6195,75.7838,7958704
2018-10-04,75.3000,75.3000,74.0222,74.7706,7019264
2018-10-05,74.8254,75.2544,74.8254,74.9806,5454643
2018-10-08,74.8254,75.5191,74.6155,75.2088,7192253
2018-10-09,75.1996,75.5008,74.8984,75.0262,6267827
2018-10-10,74.6702,75.4643,74.3325,74.3325,9115438
2018-10-11,74.5151,74.8163,71.8034,71.9868,12560300
2018-10-12,72.4432,72.4478,71.6400,72.1602,9878728
2018-10-15,72.1146,73.5111,72.0325,73.1369,9691455
2018-10-16,72.9361,74.0131,72.9269,73.9401,9462972
2018-10-17,73.7119,75.0047,73.3650,74.7159,10375259
2018-10-18,74.3247,74.9048,73.6709,73.8919,9865853
2018-10-19,78.1464,80.8169,78.1464,80.3933,30273458
2018-10-22,79.8684,80.3381,78.4871,79.7487,14123762
2018-10-23,79.2054,80.3933,79.2054,80.2644,16269511
2018-10-24,80.3749,83.5243,80.3197,82.3824,26702162
2018-10-25,81.1392,82.2627,80.3979,81.9588,14647039
2018-10-26,81.6734,82.1154,80.4716,80.9090,14335924
2018-10-29,81.3050,82.3456,80.5222,81.2590,12878930
2018-10-30,81.8207,82.3569,81.2267,82.1338,13844080
2018-10-31,81.7470,82.2535,80.3657,81.6641,13362355
2018-11-01,81.7839,82.7232,81.2037,82.5022,9732424
2018-11-02,82.7692,82.8337,81.9406,82.7047,11336013
2018-11-05,82.7784,84.2058,82.7094,83.9848,12270358
2018-11-06,83.6717,84.2887,83.2757,84.2703,8857775
2018-11-07,84.3439,84.3716,83.4507,84.0677,9019790
2018-11-08,83.7546,84.2841,83.4967,84.1321,6614767
2018-11-09,84.1229,85.3339,83.9572,85.0990,10713622
2018-11-12,84.9149,86.0568,84.4913,85.3661,12522113
2018-11-13,84.6939,86.1673,84.3411,86.0752,13438750
2018-11-14,86.0291,86.4712,85.6286,86.0936,11622993
2018-11-15,85.9463,86.4712,85.3845,86.4067,12505987
2018-11-16,86.3975,87.3092,86.2548,86.3975,12995493
2018-11-19,86.3054,86.7336,85.5595,85.9094,9269215
2018-11-20,85.8634,86.3699,84.5926,84.8136,12074435
2018-11-21,84.4084,85.0576,84.0216,84.1782,8912167
2018-11-23,84.0308,84.7123,83.4599,84.2979,4399630
2018-11-26,83.9387,85.0898,83.9387,84.6662,8171154
2018-11-27,84.6570,85.5134,84.5834,85.3845,9023365
2018-11-28,85.3016,85.8450,84.9149,85.6516,8093706
2018-11-29,85.5134,85.9186,85.3293,85.4766,6070507
2018-11-30,85.8081,87.1618,85.4122,87.0329,16290938
2018-12-03,87.1803,87.1803,84.9609,85.9371,13419412
2018-12-04,86.0936,87.3552,85.7989,85.9278,11122874
2018-12-06,85.3661,86.2225,83.8743,86.1489,14129700
2018-12-07,86.1811,86.3607,84.8504,85.1359,7930518
2018-12-10,85.8726,86.0107,84.1380,85.6700,9307642
2018-12-11,86.3054,87.0421,86.0107,86.4804,8739292
2018-12-12,86.7566,87.0697,85.7345,86.5909,9636732
2018-12-13,87.3644,89.1325,87.3000,88.8563,18540725
2018-12-14,88.8194,89.2292,88.4234,88.9944,12549513
2018-12-17,88.4050,88.8655,85.0926,85.4306,12427103
2018-12-18,85.7621,85.9278,84.5926,85.1727,12249836
2018-12-19,85.2280,85.9647,84.0677,84.5005,10825039
2018-12-20,84.2703,84.9287,82.9994,83.7822,14439240
2018-12-21,83.4415,85.7989,83.2112,83.7730,24029977
2018-12-24,83.2941,83.4875,80.0066,80.4486,7396254
2018-12-26,80.5038,82.9626,79.8776,82.9626,8630949
2018-12-27,82.5206,84.7675,81.2221,84.7399,11360085
2018-12-28,85.2372,85.9002,83.6533,83.9664,9611727
2018-12-31,84.3808,84.8872,83.9387,84.6478,7239670
2019-01-02,83.8282,84.1597,82.8153,84.0584,9564230
2019-01-03,83.7453,85.1819,83.2297,83.4691,9820335
2019-01-04,83.6533,85.1727,83.2204,85.1727,10564805
2019-01-07,84.6386,85.1819,84.1690,84.8320,9012440
2019-01-08,85.3661,85.7253,84.5557,85.1451,9551292
2019-01-09,85.3569,85.6055,83.6256,83.7546,15015557
2019-01-10,83.6993,84.2933,83.4369,83.9572,11102312
2019-01-11,84.4176,84.7031,83.9019,84.5097,7166579
2019-01-14,84.2610,84.6386,83.6625,83.9387,7952044
2019-01-15,83.9387,85.2832,83.9295,84.7307,7834588
2019-01-16,84.4821,84.8596,83.7914,84.1413,7964502
2019-01-17,84.1945,84.9835,83.8557,84.1295,8044493
2019-01-18,84.8071,85.2433,84.5008,84.8535,9100592
2019-01-22,84.8257,85.1598,82.6816,83.9439,13517693
2019-01-23,87.4153,89.4851,86.9048,88.0279,22868970
2019-01-24,87.5174,87.7680,86.4964,87.5267,12146363
2019-01-25,87.6334,88.0743,86.3757,86.8769,10618588
2019-01-28,86.6170,87.2204,86.2922,86.8027,9765031
2019-01-29,87.0533,87.3596,86.4128,86.8212,9768454
2019-01-30,86.8862,87.8608,86.8491,87.7309,7750152
2019-01-31,87.6473,89.8564,87.3225,89.5408,16044408
2019-02-01,89.4294,90.5989,89.0953,90.4690,12720801
2019-02-04,90.2276,91.1651,89.7728,90.9887,11887505
2019-02-05,90.9516,90.9795,90.2276,90.4411,9772292
2019-02-06,90.2612,91.2533,90.1441,90.8866,8693934
2019-02-07,90.5154,90.5896,89.4201,90.1627,8732518
2019-02-08,90.0420,90.7010,89.7543,90.6917,7483220
2019-02-11,90.4875,91.3229,90.4318,91.2115,8494307
2019-02-12,91.3136,92.2046,90.9423,92.1304,11238003
2019-02-13,92.1582,92.5388,91.8983,92.1118,11587166
2019-02-14,91.6106,91.7220,90.8124,91.3878,7930092
2019-02-15,91.8427,92.0747,91.1929,91.4064,12069055
2019-02-19,91.4807,92.8172,91.3971,92.8080,10098532
2019-02-20,92.6130,93.0214,91.8334,92.1490,8947422
2019-02-21,91.9819,92.6873,91.5085,92.6130,7444792
2019-02-22,92.5295,93.1885,92.2603,93.0493,7925549
2019-02-25,93.1514,93.2349,92.1954,92.4181,7436078
2019-02-26,92.6687,92.9843,92.4738,92.6594,7115294
2019-02-27,92.2046,92.4727,91.7220,91.8055,6012623
2019-02-28,91.8055,92.0747,91.0351,91.4714,10574867
2019-03-01,91.5271,91.6849,90.8031,91.3693,7491917
2019-03-04,91.4899,91.7777,90.8495,91.7684,6895292
2019-03-05,91.8055,92.5202,91.8055,91.9726,6274720
2019-03-06,91.7591,91.9819,91.3322,91.8241,4622256
2019-03-07,91.8612,92.4460,91.1929,91.4714,8408598
2019-03-08,91.7220,92.0561,90.7288,91.3414,5144467
2019-03-11,91.6941,92.5202,91.4343,92.4274,7544634
2019-03-12,92.6130,93.2999,92.5666,92.8636,7597455
2019-03-13,92.8080,94.2930,92.7801,93.9125,9545754
2019-03-14,93.6897,94.4694,93.4855,94.0424,8590299
2019-03-15,94.4508,95.4997,94.4230,95.0820,30802712
2019-03-18,94.7293,94.9427,93.9310,94.2188,7800550
2019-03-19,94.5900,94.8035,94.0146,94.5808,7333916
2019-03-20,94.4230,94.9613,93.7918,94.4137,7513846
2019-03-21,94.0053,95.5182,94.0053,95.1284,8163473
2019-03-22,95.1191,95.7410,91.9726,94.3580,11036080
2019-03-25,94.3580,94.9892,93.9867,94.6365,6955545
2019-03-26,95.0820,96.0473,95.0448,95.6203,6909396
2019-03-27,95.3790,95.6203,94.7076,95.5089,6037090
2019-03-28,95.8895,96.2329,95.7039,96.1122,6793672
2019-03-29,96.4000,96.6691,95.7039,96.5763,7535353
2019-04-01,96.7434,96.7434,95.7284,96.1958,6626516
2019-04-02,96.1679,96.5438,95.8474,96.2979,6088847
2019-04-03,96.1401,96.4278,95.3697,96.2422,5226508
2019-04-04,96.0473,96.2236,95.4022,96.0009,4786137
2019-04-05,96.1679,96.2422,95.7595,96.2051,4281790
2019-04-08,96.4650,97.5880,96.0658,97.4303,8468598
2019-04-09,97.0404,97.2353,96.6599,97.1425,5820069
2019-04-10,97.1425,97.4581,96.7527,97.1332,5394253
2019-04-11,97.0683,97.5045,96.8734,97.2261,5078440
2019-04-12,97.2261,97.5138,96.6877,97.5138,6707889
2019-04-15,97.4395,98.1821,97.2632,98.1357,5639245
2019-04-16,98.3677,98.8504,98.0614,98.7761,8136010
2019-04-17,99.3319,99.5563,98.4720,98.9394,6778075
2019-04-18,99.0983,99.7432,98.9160,99.1263,7249033
2019-04-22,99.2011,100.2012,98.8365,99.0889,9057246
2019-04-23,97.2195,97.3130,95.4622,96.4250,15978975
2019-04-24,96.5745,97.8177,96.0791,96.9204,9620671
2019-04-25,96.3689,96.8082,95.8924,96.5372,6085314
2019-04-26,97.1634,98.9674,97.1260,98.9487,7747682
2019-04-29,98.6776,98.8459,97.8831,97.9392,4787561
2019-04-30,98.0140,99.6591,97.8224,99.5282,8251321
2019-05-01,99.2198,99.4441,97.9673,98.0794,6734075
2019-05-02,98.3318,98.8552,98.1916,98.6683,6270323
2019-05-03,99.0702,99.4628,98.6870,99.1544,4793454
2019-05-06,98.2570,98.9113,98.1822,98.7805,4890716
2019-05-07,98.1729,98.6870,97.3036,97.8644,6021712
2019-05-08,98.1355,98.8646,97.3597,98.2103,5392460
2019-05-09,97.8364,98.1822,97.0045,97.4345,6901721
2019-05-10,97.1915,99.2198,97.1354,99.0889,5815716
2019-05-13,98.2757,99.6311,98.0047,99.1824,7575536
2019-05-14,98.8646,99.5469,98.6776,98.7057,6847225
2019-05-15,98.7150,100.0096,98.6122,99.7339,5535601
2019-05-16,99.7713,101.5846,99.6311,101.0518,9284172
2019-05-17,100.2667,100.9490,100.2526,100.4349,6370167
2019-05-20,100.4256,101.0705,100.1451,100.3227,6565326
2019-05-21,100.4536,100.5190,99.3506,99.4254,5226391
2019-05-22,99.1637,100.0610,99.0235,99.7526,4889687
2019-05-23,99.7152,100.0423,98.9721,99.7900,6175566
2019-05-24,100.1545,100.4209,99.5843,99.7245,4372083
2019-05-28,99.7339,100.2433,97.6027,97.6401,7615505
2019-05-29,97.1728,97.9673,96.9297,97.3877,7137275
